0,50,1,Devourer,,dissolves in a puddle@of thick smelly ooze.,0,128,0,0,0,0,0,72,0,72,0,2,20,8,30,0,22,60,50,85,85,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,dmQ8CE1SWVbki67kWuVo6bzuWDNUWEhxFHRwFUoTPB8=
1,1,4,Thief,Thieves,will plague@this world no longer,0,128,0,0,0,0,0,5,0,5,27,28,12,12,12,12,12,12,12,15,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,60,10,2,3,1,1,355,356,357,358,359,360,30,20,20,10,10,10,16,0,0,0,0,0,0,0,0,0,0,0,0,EAayDwqxCPLqZXAq78mzvIk2DKVxFrooqiX/WzCOZ6U=
2,1,1,Assassin,,dies his face frozen in@an expression of shock and disbelief,0,64,0,0,0,0,0,40,0,40,72,73,20,20,60,20,20,65,99,22,22,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,1,262,263,264,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,PW3RFoJUl7TWAWUGU7YrmQi/cqDgiP+JuaZW9eVIi9E=
3,1,2,Goblin,Goblins,dies,0,64,0,0,0,0,0,17,0,17,98,99,20,20,20,20,20,20,20,20,20,15,0,18,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,80,0,0,0,0,1,267,365,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NGgJeVSHOv3TwaOznfJ+Zm1ev09RNHQT2r802rBHz8w=
4,1,4,Troll,Trolls,dies,0,64,0,0,0,0,0,15,0,15,109,110,28,20,40,20,20,20,20,34,34,15,0,17,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,80,0,0,0,0,1,366,367,368,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,gt9/ng5Ae00ekunM2F4ZeOc2E/xUb3jvU4tsf1AvxAQ=
5,9,1,Lich,,dies for@for the last time,0,0,0,0,0,0,0,45,0,45,111,112,20,20,16,70,70,38,30,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,1,335,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,j30T8ZKuMVP0A59o27kQoh7MQADwbb1kY6sAZlDzY4k=
6,9,1,Undead Knight,,fades away exclaiming I'm free! Art thou The One?,0,128,0,0,0,0,0,65,0,65,113,114,50,50,50,50,50,75,50,51,51,17,17,17,17,51,17,17,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,MSUTHIjr4Nds9sdM7cfmPemIlcVokfhjtgiPvztzYXY=
7,1,2,Guard,Guards,dies,0,129,0,0,0,0,0,46,0,46,115,116,20,20,40,20,20,38,20,51,51,0,0,35,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,33,0,0,0,1,371,372,373,250,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hWYb3GtCQodTVkJw4jXfEjVXqwtFHuhrwGSJ82zhLNg=
8,1,2,F.B.I. Agent,F.B.I. Agents,shall return,0,128,0,0,0,0,0,600,0,0,115,116,90,90,90,90,90,90,90,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UJTlsvuvvPoCpXMEhuhIdPOpYjd/Z/QhPGuUnMXjLpw=
9,1,1,Dark Knight,,falls,0,64,0,0,0,0,0,37,0,37,113,114,20,20,20,20,20,20,30,36,36,18,18,50,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,3,9,0,0,70,1,1,1,318,376,377,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,o/y6dqWzNZiY7Rk7rc3yVvT1XmIO6GNbaL4Uj5J7wCo=
10,1,1,Champion,,has fought his last battle,0,144,0,0,0,0,0,68,0,68,117,122,30,20,45,20,20,50,40,52,52,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,3,6,0,40,0,9,4,1,250,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,YBywP2Q5Ae16CcAiHucRiF1h1MDE7Cd9pazD3gC1eFU=
11,1,1,Healer,,curses you@with his last breath,0,128,0,0,0,0,0,20,0,20,3,4,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,88,88,88,0,0,1,56,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syvxhg5ph9ORvfVtHIl+4t6uEp7UQ2gzjeB+wgNSJ8A=
12,1,1,Knight,,is undone,0,255,0,0,0,0,0,28,0,28,117,122,20,20,40,20,20,40,40,51,51,17,17,35,17,17,17,17,17,34,0,0,0,0,0,1,0,0,0,3,5,0,59,11,2,1,1,379,380,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980faljjyE4/ded4NvRF29uum8iwo35Bodurq9M6Rs=
13,1,1,Pauper,,gasps:@"What you sow you shall reap!",0,128,0,0,0,0,0,10,0,10,5,6,20,20,40,20,20,40,28,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,381,382,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4vP6QFuTlSZqTM1d8egPQR6zyJXap7e3FOixDsJXicA=
14,1,1,Nobleman,,dies with@a sneer on his face,0,128,0,0,0,0,0,18,0,18,7,7,20,20,29,20,20,30,30,20,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,40,3,1,1,383,384,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqT/7JkKBESS6NVDhPuTzY7fOCHAIrEax6QiVl187/s=
15,64,1,Alien Sentry,,dissolves in a@thick green puddle,0,128,0,0,0,0,0,49,0,49,8,9,20,20,20,20,20,60,60,68,68,255,255,35,35,19,56,255,255,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,385,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,BKFMVeXKZwVxGPbyiHv6deuqv2fTngHfIWYljpe7k8U=
16,64,2,Robot,Bots,sputters around a bit@and then explodes,0,128,0,0,0,0,0,30,0,30,10,14,20,20,20,20,0,38,24,34,34,255,255,34,51,0,255,255,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468,469,470,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,km6Kzp3Ac1i3Zq4yHUWyKl7Q/KnbbSE1JWxms9vWHAU=
17,1,3,Novice,Novices,swears vengeance,0,128,0,0,0,0,0,8,0,8,15,15,15,15,15,15,15,15,15,17,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,43,0,0,0,0,1,259,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,XELMKg92xuy/tMTua+MeZ2dDpPk7YzW2Qwk8uLKDUL8=
18,1,2,Apprentice,Apprentices,dies,0,128,0,0,0,0,0,12,0,12,15,15,15,15,15,15,15,15,15,17,17,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,7,11,0,0,0,0,1,255,245,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m7XeKMx7u7QrrrTQPley2kXN8osS7TwdLA+Hr8KQgBo=
19,1,1,Mage,,expires,0,128,0,0,0,0,0,37,0,37,3,4,25,25,25,55,55,35,25,20,20,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,0,1,255,256,259,260,261,0,30,20,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6FBmQtUePlpPQri3/kAqljsj8whVDqDvtVreFQ2be5Y=
20,1,1,Wizard,,dies,0,128,0,0,0,0,0,67,0,67,16,18,20,20,20,60,60,50,40,35,35,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,17,33,0,19,11,4,6,1,386,387,388,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4yGXBsx+uwFkXGUUlcxBNoHXAV76T+QjE0F+T34ZQdw=
21,1,4,Acolyte,Acolytes,goes to@his final reward,0,128,0,0,0,0,0,9,0,9,15,15,20,20,20,30,30,30,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,1,0,0,0,0,0,0,0,1,56,245,305,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I5liiiLpE92xzbA77l2q2BTmhRWU7Fegc/48w4sEFTo=
22,1,1,Sage,,expires,0,128,0,0,0,0,0,30,0,30,3,4,20,20,20,200,200,70,50,34,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,20,4,2,2,1,392,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,HHF2wOHnuL1OrEn10TgcUGn14V+XSXrzar8eBb4WgkM=
23,1,3,Orc,Orcs,dies,0,64,0,0,0,0,0,23,0,23,19,19,50,1,40,1,8,20,20,35,35,15,0,19,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1,367,368,369,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,JXXeiwxydaYAs1QZjSgfjcshWuwDGblblkn6B+40o0s=
24,1,5,Gnome,Gnomes,poofs,0,128,0,0,0,0,0,10,0,10,98,99,20,10,15,60,20,25,33,20,20,15,17,17,17,17,17,17,17,17,0,0,0,0,5,5,2,1,1,0,0,0,0,17,2,0,1,243,347,0,0,0,0,50,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,312awygdQLDJzYoFkyVZ+A08NtZqGC/ONyl/9c1ijNw=
25,1,7,Dwarf,Dwarves,disappears in a@puff of greasy black smoke,0,128,0,0,0,0,0,12,0,12,20,22,20,20,20,20,20,20,20,35,35,15,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,5,1,269,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,/C7Ur7pq/Q3EmyxasSyjlhuOTUIPLN/6pTaWDVpKxvU=
26,2,1,Slime,,splatters@into nothingness,0,128,0,0,0,0,0,7,0,7,23,26,20,20,20,0,0,20,20,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,277,278,279,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y0XzzsnEcIhD/4QZ27+ZLy2ulQ+rB/IWm4mulGm9SNM=
27,2,1,Mold,,explodes into@fine powder,0,128,0,0,0,0,0,8,0,8,23,26,20,20,20,0,0,20,20,0,255,0,0,15,0,0,17,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,466,467,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U91sSMZYAapogQh6hVO60Ukv4YoHLgqEOlro6mW7SEw=
28,32,7,Homunculus,Homunculii,goes up@in a cloud of smoke,0,0,0,0,0,0,0,7,0,7,29,36,10,0,15,60,60,50,40,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,322,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yVfK5kWMPvYLTALx4S4wEMo01lUjtbgnpBVmbzemUz4=
29,2,1,Phoenix,,is consumed@in a fiery orange ball,0,255,0,0,0,0,0,39,0,39,37,44,30,10,30,20,21,30,40,255,255,0,0,240,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25,0,0,0,30,10,0,352,353,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,OHRdUUVN9SL/xUz1tIVIUVXdtvmgSLIaUCC6GPb8FTM=
30,1,1,Sorceress,,dies,0,128,0,0,0,0,0,41,0,41,45,46,20,20,20,50,50,50,50,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,15,0,45,0,5,0,1,393,464,394,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4ilYLdDi4iMBh4XxMCD2uTfa+Y834KW6+OlCY7EyQuc=
31,16,1,Whirlwind,,subsides,0,128,0,0,0,0,0,17,0,17,47,51,20,0,50,1,1,23,44,22,255,0,15,255,0,0,0,0,0,0,0,0,0,0,7,5,4,6,3,4,1,35,35,35,1,1,0,345,346,347,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,H7desAIYplbAE9Pv1FMS5quAQ8cn6MY51SXEe3yNTJc=
32,0,6,Giant Rat,Giant Rats,lays lifeless@on the ground,0,128,0,0,0,0,0,6,0,6,52,53,20,0,20,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,272,273,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jc6ij3njFLxmmIBGBeWSg3BhGG9h8MKEY7gZfO3nMTk=
33,2,1,Small Dragon,,is slain,0,128,0,0,0,0,0,68,0,68,54,57,60,20,60,70,70,45,40,68,68,34,34,255,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200,200,200,30,10,1,271,281,282,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,NQRv+c5XoldIJcNMgBvDaxyUjeZMA+5wANyW1lvg6EY=
34,8,8,Skeleton,Skeletons,crumbles into a@heap of shattered bones,0,0,0,0,0,0,0,6,0,6,58,60,20,0,20,0,0,20,20,0,0,17,0,17,0,0,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,285,310,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,G3oS4uIvqSPP8NRUC2Y2m+dzuOb8p6wqk3skNIk0p38=
35,8,5,Zombie,Zombies,is no longer animate,0,0,0,0,0,0,0,10,0,10,111,112,20,0,20,0,0,20,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,286,287,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,JwIF0bwxiub3sg/fBpSrCy0JbcK5tUpC/KWL/GdtUN8=
36,8,7,Ghoul,Ghouls,has robbed his@last crypt,0,0,0,0,0,0,0,9,0,9,111,112,20,0,80,0,0,20,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,289,290,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ySOtdOBAkLkplZrcdOsTQHkXcPAGMA1iZFzKce8M4g0=
37,8,1,Ghost,,dissipates@into thin air,0,0,0,0,0,0,0,12,0,12,61,65,20,20,20,20,20,20,20,255,255,15,15,35,15,15,255,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,296,297,298,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5rb5LX0KCwQYyJuPFuzKwvM9iLMIKf7R+TBsy0ilFaA=
38,8,1,Spectre,,fades away,0,0,0,0,0,0,0,20,0,20,61,65,20,20,20,20,20,20,20,255,255,15,15,35,15,15,255,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,294,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,+tJbjkh9YZSo+sUdR+Hbwoo3/5yjlyRR/zn2tuegalc=
39,8,3,Wraith,Wraiths,dissolves in@a thick vile cloud of gas,0,0,0,0,0,0,0,39,0,39,61,65,30,20,40,40,40,40,40,35,35,17,17,0,17,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,291,292,295,338,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,FEYUCw9QnteckbBnTyhk24LUBzNp/z7OzXyB32h1HwU=
40,8,1,Vampire,,crumbles to dust,0,0,0,0,0,0,0,50,0,50,66,69,99,99,99,99,99,99,99,24,24,24,24,0,15,0,0,15,20,255,0,0,0,0,0,0,0,1,0,9,19,0,0,55,7,7,1,464,341,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,InH06swQV9FQtGEbkWTDDePxX2PY776YWXZi8VvQC14=
41,4,8,Great Bat,Great Bats,has flapped@for the last time,0,128,0,0,0,0,0,7,0,7,29,36,20,20,20,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,411,412,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eW36/L7eebFyiuVDqRMHGvBtgmr4f5AYdiiNCtaYXSo=
42,2,3,Hellhound,Hellhounds,is consumed in a@sulphurous cloud of smoke,0,0,0,0,0,0,0,30,0,30,70,71,20,20,20,20,20,50,40,17,17,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,1,280,281,282,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,XHMnCLH9LpWjft2nGYB9GN93i2WxomW9FOiLXfnpiAo=
